account,expense_code,department,location,activity,descp,posting_pd,posting_yr,SumOftrans_amt,date_posted,eff_date
510101,12,17,11,    ,Cross Journal Summarized,9,2016,1618.14,29-Sep-16,30-Sep-16
510101,12,17,11,    ,Cross Journal Summarized,10,2015,-1863.97,24-Sep-15,1-Oct-15
510101,12,17,11,    ,Cross Journal Summarized,10,2015,2497.2,15-Oct-15,9-Oct-15
510101,12,17,11,    ,Cross Journal Summarized,10,2015,2372.34,26-Oct-15,23-Oct-15
510101,12,17,11,    ,Cross Journal Summarized,10,2015,2372.34,26-Oct-15,31-Oct-15
510101,12,17,11,    ,Cross Journal Summarized,10,2016,-1618.14,29-Sep-16,1-Oct-16
510101,12,17,11,    ,Cross Journal Summarized,10,2016,1257.5,11-Oct-16,7-Oct-16
510101,12,17,11,    ,Cross Journal Summarized,10,2016,784.07,31-Oct-16,31-Oct-16
510101,12,17,11,    ,Cross Journal Summarized,10,2016,686.05,31-Oct-16,21-Oct-16
510101,12,17,11,    ,Cross Journal Summarized,11,2015,-2372.34,26-Oct-15,1-Nov-15
510101,12,17,11,    ,Cross Journal Summarized,11,2015,2497.2,10-Nov-15,6-Nov-15
510101,12,17,11,    ,Cross Journal Summarized,11,2015,2497.2,24-Nov-15,20-Nov-15
510101,12,17,11,    ,Cross Journal Summarized,11,2015,2854.07,24-Nov-15,30-Nov-15
510101,12,17,11,    ,Cross Journal Summarized,11,2016,-784.07,31-Oct-16,1-Nov-16
510101,12,17,11,    ,Cross Journal Summarized,11,2016,483.57,16-Nov-16,4-Nov-16
510101,12,17,11,    ,Cross Journal Summarized,11,2016,1009.75,23-Nov-16,18-Nov-16
510101,12,17,11,    ,Cross Journal Summarized,11,2016,1298.24,23-Nov-16,30-Nov-16
510101,12,17,11,    ,Cross Journal Summarized,12,2015,-2854.07,24-Nov-15,1-Dec-15
510101,12,17,11,    ,Cross Journal Summarized,12,2015,3183.12,3-Dec-15,4-Dec-15
510101,12,17,11,    ,Cross Journal Summarized,12,2015,4121.34,23-Dec-15,18-Dec-15
510101,12,17,11,    ,Cross Journal Summarized,12,2015,3843.95,30-Dec-15,31-Dec-15
510101,12,17,11,    ,Cross Journal Summarized,12,2015,1372.71,30-Dec-15,31-Dec-15
510101,12,17,11,    ,Cross Journal Summarized,12,2016,-1298.24,23-Nov-16,1-Dec-16
510101,12,17,11,    ,Cross Journal Summarized,12,2016,2772.03,2-Dec-16,2-Dec-16
510101,12,17,11,    ,Cross Journal Summarized,12,2016,1214.99,22-Dec-16,16-Dec-16
510101,12,17,11,    ,Cross Journal Summarized,12,2016,2065.67,4-Jan-17,31-Dec-16
510101,12,17,11,    ,Cross Journal Summarized,12,2016,4131.25,4-Jan-17,30-Dec-16
510101,12,17,11,    ,Recl Cotier 1/1/16 to dept 17,1,2016,133,26-Jan-16,25-Jan-16
510101,13,17,11,    , ,1,2017,120.02,31-Jan-17,27-Jan-17
510101,13,17,11,    , ,3,2016,87.57,28-Mar-16,25-Mar-16
510101,13,17,11,    , ,7,2017,60.01,18-Jul-17,14-Jul-17
510101,13,17,11,    , ,11,2016,72.98,16-Nov-16,4-Nov-16
510101,13,17,11,    , ,12,2015,96.96,3-Dec-15,4-Dec-15
510101,13,17,11,    ,Cross Journal Summarized,2,2017,135.03,6-Mar-17,24-Feb-17
510101,13,17,11,    ,Cross Journal Summarized,7,2016,144.48,8-Jul-16,1-Jul-16
510101,14,17,11,    ,Cross Journal Summarized,7,2016,680.42,2-Aug-16,29-Jul-16
510101,14,17,11,    ,Cross Journal Summarized,10,2015,1500,26-Oct-15,23-Oct-15
510101,14,17,11,    ,Cross Journal Summarized,10,2016,1398.6,31-Oct-16,21-Oct-16
510101,38,17,11,    ,Cross Journal Summarized,1,2015,816.62,31-Dec-14,2-Jan-15
510101,38,17,11,    ,Cross Journal Summarized,1,2015,891.4,14-Jan-15,16-Jan-15
510101,38,17,11,    ,Cross Journal Summarized,1,2015,880.63,29-Jan-15,30-Jan-15
510101,38,17,11,    ,Cross Journal Summarized,1,2016,1511.62,18-Jan-16,15-Jan-16
510101,38,17,11,    ,Cross Journal Summarized,1,2016,1321.77,1-Feb-16,29-Jan-16
510101,38,17,11,    ,Cross Journal Summarized,1,2017,2363.38,11-Jan-17,13-Jan-17
510101,38,17,11,    ,Cross Journal Summarized,1,2017,1503.15,31-Jan-17,27-Jan-17
510101,38,17,11,    ,Cross Journal Summarized,2,2015,764.92,12-Feb-15,13-Feb-15
510101,38,17,11,    ,Cross Journal Summarized,2,2015,785.74,26-Feb-15,27-Feb-15
510101,38,17,11,    ,Cross Journal Summarized,2,2016,9244.91,18-Feb-16,12-Feb-16
510101,38,17,11,    ,Cross Journal Summarized,2,2016,838.4,2-Mar-16,26-Feb-16
510101,38,17,11,    ,Cross Journal Summarized,2,2017,1849.52,14-Feb-17,10-Feb-17
510101,38,17,11,    ,Cross Journal Summarized,2,2017,1618.48,6-Mar-17,24-Feb-17
510101,38,17,11,    ,Cross Journal Summarized,3,2015,846.69,11-Mar-15,13-Mar-15
510101,38,17,11,    ,Cross Journal Summarized,3,2015,727.44,26-Mar-15,27-Mar-15
510101,38,17,11,    ,Cross Journal Summarized,3,2016,602.55,10-Mar-16,11-Mar-16
510101,38,17,11,    ,Cross Journal Summarized,3,2016,1139.4,28-Mar-16,25-Mar-16
510101,38,17,11,    ,Cross Journal Summarized,3,2017,1583.84,21-Mar-17,10-Mar-17
510101,38,17,11,    ,Cross Journal Summarized,3,2017,1661,5-Apr-17,24-Mar-17
510101,38,17,11,    ,Cross Journal Summarized,4,2015,881.76,9-Apr-15,10-Apr-15
510101,38,17,11,    ,Cross Journal Summarized,4,2015,680.28,28-Apr-15,24-Apr-15
510101,38,17,11,    ,Cross Journal Summarized,4,2016,660.31,8-Apr-16,8-Apr-16
510101,38,17,11,    ,Cross Journal Summarized,4,2016,633.81,21-Apr-16,22-Apr-16
510101,38,17,11,    ,Cross Journal Summarized,4,2017,1667.39,11-Apr-17,7-Apr-17
510101,38,17,11,    ,Cross Journal Summarized,4,2017,1846.65,26-Apr-17,21-Apr-17
510101,38,17,11,    ,Cross Journal Summarized,5,2015,835.15,8-May-15,8-May-15
510101,38,17,11,    ,Cross Journal Summarized,5,2015,890.83,21-May-15,22-May-15
510101,38,17,11,    ,Cross Journal Summarized,5,2016,796.98,10-May-16,6-May-16
510101,38,17,11,    ,Cross Journal Summarized,5,2016,1754.55,23-May-16,20-May-16
510101,38,17,11,    ,Cross Journal Summarized,5,2017,1568.6,16-May-17,5-May-17
510101,38,17,11,    ,Cross Journal Summarized,5,2017,1237.91,5-Jun-17,19-May-17
510101,38,17,11,    ,Cross Journal Summarized,6,2015,939.02,3-Jun-15,5-Jun-15
510101,38,17,11,    ,Cross Journal Summarized,6,2015,890.19,18-Jun-15,19-Jun-15
510101,38,17,11,    ,Cross Journal Summarized,6,2016,1477.5,10-Jun-16,3-Jun-16
510101,38,17,11,    ,Cross Journal Summarized,6,2016,1797.95,16-Jun-16,17-Jun-16
